run_id,coin,long_value,short_value,long_avg_leverage,short_avg_leverage,long_avg_liq_distance,short_avg_liq_distance,long_longterm_ratio,short_longterm_ratio,long_highrisk_ratio,short_highrisk_ratio,dominant_leverage_style,style_mix
10,CC,181095.2026,1865301.8707899998,5.260024764068487,3.2588254444174933,,2785.5267965592466,0.8670573668195009,0.9837541238045477,0.1329426331804993,0.016245876195452355,低杠杆长期型,"低杠杆长期型:$1.99M,极高杠杆短线型:$54.38K"
10,kBONK,108194.50145799998,1937747.7407059998,12.211581485061757,10.06938247527308,,5587.896496346679,0.040469007158369305,0.02012457527458763,0.9595309928416308,0.9798754247254124,高杠杆短线型,"高杠杆短线型:$1.94M,极高杠杆短线型:$59.07K,中杠杆趋势型:$43.33K,低杠杆长期型:$46.48"
10,FET,67821.919,1911838.9984500005,6.265865741722821,4.925683202950044,,2970.239633131863,0.9094982476093018,0.9945584106253536,0.09050175239069835,0.005441589374646327,中杠杆趋势型,"中杠杆趋势型:$1.82M,低杠杆长期型:$147.66K,极高杠杆短线型:$16.54K"
10,MET,717596.8566299999,1197246.23389,2.8017987846017918,3.45608123295226,51.52341110837222,3926.4802620691357,0.9962876676432075,0.9731716921792788,0.0037123323567923084,0.026828307820721122,低杠杆长期型,"低杠杆长期型:$1.88M,极高杠杆短线型:$34.78K"
10,CHIP,633802.314381,1174342.081133,3.996763266983328,3.7151668432878737,89.27384134772653,4867.322680747976,0.9398469775086972,0.9579313621595367,0.0601530224913027,0.04206863784046317,低杠杆长期型,"低杠杆长期型:$1.72M,极高杠杆短线型:$87.53K"
10,OP,754852.7853560001,991453.3266769998,5.405010600399143,5.133083255004284,,6591.2295960758,0.9727285350688726,0.9894669582712469,0.02727146493112741,0.010533041728753183,中杠杆趋势型,"中杠杆趋势型:$1.70M,极高杠杆短线型:$31.03K,低杠杆长期型:$13.05K"
10,ETHFI,724660.143218,1006084.713704,5.381895251639011,5.308963650776086,23.96800854156412,5187.668620860484,0.9696855335489432,0.9782203182679041,0.030314466451056697,0.02177968173209596,中杠杆趋势型,"中杠杆趋势型:$1.65M,极高杠杆短线型:$43.88K,低杠杆长期型:$33.12K"
10,MORPHO,374124.20981,1150514.81118,4.909608652599162,5.115020403765403,,6761.358889733977,0.9854503160788112,0.9888374619472928,0.014549683921188742,0.011162538052707211,中杠杆趋势型,"中杠杆趋势型:$1.47M,低杠杆长期型:$37.80K,极高杠杆短线型:$18.29K"
10,FIL,732537.66103,685006.413145,5.378544545683971,4.870804808256201,,9581.530522077066,0.9747217464574266,0.994761457450413,0.02527825354257336,0.005238542549586921,中杠杆趋势型,"中杠杆趋势型:$1.32M,低杠杆长期型:$71.39K,极高杠杆短线型:$22.11K"
10,SPX,542130.6184720001,872511.2887620002,6.5148782677037005,5.9029676300233,39.95055733294341,9884.188409318436,0.8988630928676612,0.9381500287697477,0.10113690713233867,0.061849971230252224,中杠杆趋势型,"中杠杆趋势型:$1.31M,极高杠杆短线型:$108.79K"
