run_id,address,groups,position_count,total_position_value,avg_leverage,min_liq_distance_pct,max_account_leverage,low_mid_ratio,high_risk_ratio,wallet_leverage_style,dominant_position_style,style_mix
10,0xa74421270b2d439edc6fa6eb4d5cacb15f2f94ee,smart_money,1,155892.7067,40.0,9.877538820070972,2.313738215108391,0.0,1.0,高风险短线钱包,爆仓边缘型,爆仓边缘型:$155.89K
10,0x470a063ae0e2edb2b8029fd44b702ad7be6585c9,smart_money,1,155072.5,10.0,39.88505920469877,10.073240443015363,0.0,1.0,高风险短线钱包,高杠杆短线型,高杠杆短线型:$155.07K
10,0x78aa6328eae8028a089c35d2819f79c78de2a7e5,smart_money,2,152346.75,27.908275037045424,47.16731499599309,2.604712210848055,0.0,1.0,高风险短线钱包,极高杠杆短线型,极高杠杆短线型:$152.35K
10,0xc28e23e7d7d6cc0c9c6f08146c71e7d168cae45a,smart_money,4,151857.1948,19.77941907827208,60.13872842143743,6.456677840495348,0.0,1.0,高风险短线钱包,极高杠杆短线型,"极高杠杆短线型:$148.51K,高杠杆短线型:$3.35K"
10,0xc3d101ae37bba62baf199c6d5e5d8f0eecfd200e,smart_money,2,150651.53396,10.0,40.55961758677459,7.394729414710162,0.0,1.0,高风险短线钱包,高杠杆短线型,高杠杆短线型:$150.65K
10,0x25fcb75a422f1eeef23c272f8712d6df16c49c38,smart_money,2,149133.15232,30.300578070688235,244.43318010693596,9.535098750148098,0.0,1.0,高风险短线钱包,极高杠杆短线型,"极高杠杆短线型:$100.92K,高杠杆短线型:$48.22K"
10,0x6e9989debf991affd8dfe4a73efcbfc8cb658473,smart_money,2,148304.2,20.0,483.8658007236403,9.87178297622108,0.0,1.0,高风险短线钱包,极高杠杆短线型,极高杠杆短线型:$148.30K
10,0xd9f7e56fb5e1824b6bc43d93dcd30586b990e95e,smart_money,2,147819.66869999998,10.0,278.90653477216387,6.838195459666955,0.0,1.0,高风险短线钱包,高杠杆短线型,高杠杆短线型:$147.82K
10,0xdfee2d4f729723aed67eed4bfb7a998dbb4294c0,smart_money,2,145489.20873,18.252781465931612,204.9965866130001,11.62913132779422,0.0,1.0,高风险短线钱包,极高杠杆短线型,"极高杠杆短线型:$120.07K,高杠杆短线型:$25.42K"
10,0xb7ad15ad3457d8b4a3f9c5007bbf27c1f80092bd,smart_money,6,143120.06989900002,29.975138839489734,61.478622701246564,2.4274009096000957,0.0,1.0,高风险短线钱包,极高杠杆短线型,"极高杠杆短线型:$106.83K,高杠杆短线型:$36.29K"
