id,run_id,address,groups,coin,side,szi,abs_szi,mark_px,position_value,entry_px,unrealized_pnl,roe,leverage,liquidation_px,margin_mode,leverage_style,leverage_note,margin_used,liq_distance_pct,account_leverage,leverage_weight,leverage_risk_score
116433,11,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,RENDER,long,17416.1,17416.1,1.55825,27149.95829,1.57813,-335.040006,-0.243798455,20.0,,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离未知；cross 共享保证金,1357.497914,,1.1518869517540709,0.25,15.0
116478,11,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,RESOLV,short,-16668.0,16668.0,0.020732,344.727576,0.020717,0.595971,0.0345166731,20.0,178.0804976128,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离858864.4%较安全；cross 共享保证金,17.236378,858864.3913409221,1.1518869517540709,0.27,29.0
116427,11,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,REZ,short,-8771301.0,8771301.0,0.002963,25998.136164,0.003018,475.919429,0.3595364732,20.0,0.3413289708,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离11419.7%较安全；cross 共享保证金,1299.906808,11419.7087681404,1.1518869517540709,0.27,29.0
116397,11,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,RSR,short,-18312694.0,18312694.0,0.001191,21810.418554,0.001245,991.689411,0.869822573,20.0,0.1632589626,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离13607.7%较安全；cross 共享保证金,1090.520927,13607.72146095718,1.1518869517540709,0.27,29.0
116367,11,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,RUNE,long,9667.8,9667.8,0.39346,3810.370014,0.39456,-4.205136,-0.0220477292,20.0,,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离未知；cross 共享保证金,190.5185,,1.1518869517540709,0.25,15.0
116458,11,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,S,long,63500.0,63500.0,0.023125,1471.295,0.022675,31.385881,0.435942527,20.0,,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离未知；cross 共享保证金,73.56475,,1.1518869517540709,0.25,15.0
116422,11,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,SAGA,long,1917899.3,1917899.3,0.01303,25047.764858,0.01332,-514.348083,-0.4024300215,20.0,,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离未知；cross 共享保证金,1252.388242,,1.1518869517540709,0.25,15.0
116444,11,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,SAND,short,-324681.0,324681.0,0.047104,15313.579365,0.047121,-14.113479,-0.0184496362,20.0,9.1881403162,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离19406.1%较安全；cross 共享保证金,765.678968,19406.072342476225,1.1518869517540709,0.27,29.0
116366,11,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,SEI,long,155919.0,155919.0,0.050067,7808.42352,0.050267,-29.165012,-0.0744234324,20.0,,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离未知；cross 共享保证金,390.421176,,1.1518869517540709,0.25,15.0
116506,11,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,SKR,long,737772.0,737772.0,0.008621,6389.843292,0.008646,10.947011,0.0343225866,20.0,,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离未知；cross 共享保证金,319.492164,,1.1518869517540709,0.25,15.0
116485,11,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,SKY,short,-319684.0,319684.0,0.049978,15997.946412,0.049386,-210.006665,-0.2660342874,20.0,9.333901456,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离18576.0%较安全；cross 共享保证金,799.89732,18576.02036095882,1.1518869517540709,0.27,29.0
116355,11,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,SNX,long,7599.8,7599.8,0.2316,1774.5533,0.23289,4.614269,0.0521404288,20.0,,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离未知；cross 共享保证金,88.727665,,1.1518869517540709,0.25,15.0
116338,11,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,SOL,long,38.63,38.63,70.8245,2737.93988,70.793,3.204287,0.0234339803,20.0,,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离未知；cross 共享保证金,136.896994,,1.1518869517540709,0.25,15.0
116477,11,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,SOPH,short,-558854.0,558854.0,0.004802,2686.411178,0.004805,-1.021944,-0.0076111425,20.0,5.3154981763,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离110593.4%较安全；cross 共享保证金,134.320558,110593.4230799667,1.1518869517540709,0.27,29.0
116457,11,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,SPX,long,160108.7,160108.7,0.34156,54902.874317,0.33902,622.45768,0.2293488954,20.0,,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离未知；cross 共享保证金,2745.143715,,1.1518869517540709,0.25,15.0
116500,11,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,STABLE,short,-995102.0,995102.0,0.037382,37167.0597,0.037555,204.98322,0.1096986967,20.0,3.0198593374,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离7978.4%较安全；cross 共享保证金,1858.352985,7978.378196458188,1.1518869517540709,0.27,29.0
116488,11,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,STBL,long,334552.0,334552.0,0.026256,8753.218528,0.025682,161.043213,0.3748601654,20.0,,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离未知；cross 共享保证金,437.660926,,1.1518869517540709,0.25,15.0
116414,11,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,STRK,long,1485042.6,1485042.6,0.02884,43081.085826,0.0289,149.675682,0.06972782,20.0,,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离未知；cross 共享保证金,2154.054291,,1.1518869517540709,0.25,15.0
116352,11,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,STX,long,175295.4,175295.4,0.16851,29544.286716,0.16857,-6.851272,-0.0046368922,20.0,,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离未知；cross 共享保证金,1477.214335,,1.1518869517540709,0.25,15.0
116347,11,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,SUI,long,8579.2,8579.2,0.68317,5865.427456,0.68356,1.010817,0.0034472892,20.0,,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离未知；cross 共享保证金,293.271372,,1.1518869517540709,0.25,15.0
116394,11,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,SUPER,long,52424.0,52424.0,0.085476,4492.7368,0.086131,-22.601938,-0.1001118158,20.0,,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离未知；cross 共享保证金,224.63684,,1.1518869517540709,0.25,15.0
116390,11,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,SUSHI,short,-42669.9,42669.9,0.15148,6474.303927,0.15394,94.378055,0.2873576625,20.0,69.7066388851,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离45917.1%较安全；cross 共享保证金,323.715196,45917.05762153419,1.1518869517540709,0.27,29.0
116479,11,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,SYRUP,long,293411.0,293411.0,0.143005,41978.31177,0.146525,-1013.743063,-0.4715955387,20.0,,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离未知；cross 共享保证金,2098.915588,,1.1518869517540709,0.25,15.0
116415,11,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,TAO,short,-13.904,13.904,208.63,2902.87712,208.643,-1.896308,-0.0130735646,20.0,213665.4116625033,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离102313.6%较安全；cross 共享保证金,145.143856,102313.56068758246,1.1518869517540709,0.27,29.0
116375,11,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,TIA,long,146381.9,146381.9,0.37123,54481.879361,0.37506,-421.391023,-0.1535030682,20.0,,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离未知；cross 共享保证金,2724.093968,,1.1518869517540709,0.25,15.0
116371,11,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,TRB,short,-2038.6,2038.6,13.441,27384.5138,13.277,-318.002793,-0.2349787846,20.0,1469.2855491198,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离10831.4%较安全；cross 共享保证金,1369.22569,10831.370799195,1.1518869517540709,0.27,29.0
116460,11,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,TRUMP,short,-20925.6,20925.6,1.65745,34753.23648,1.68718,552.046599,0.3127274735,20.0,143.4919067131,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离8557.4%较安全；cross 共享保证金,1737.661824,8557.38976820417,1.1518869517540709,0.27,29.0
116363,11,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,TRX,long,16061.0,16061.0,0.322235,5173.2481,0.321447,10.487347,0.0406268952,20.0,,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离未知；cross 共享保证金,258.662405,,1.1518869517540709,0.25,15.0
116429,11,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,TURBO,short,-25304105.0,25304105.0,0.000811,20546.93326,0.000808,-79.259928,-0.077448889,20.0,0.1181013096,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离14462.4%较安全；cross 共享保证金,1027.346663,14462.430283600492,1.1518869517540709,0.27,29.0
116408,11,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,UMA,short,-105475.3,105475.3,0.38463,40650.18062,0.39361,866.569272,0.4174552557,20.0,28.5237509375,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离7315.9%较安全；cross 共享保证金,2032.509031,7315.893439799286,1.1518869517540709,0.27,29.0
116365,11,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,UNI,long,897.3,897.3,2.9125,2617.60356,2.91829,-0.986492,-0.007534528,20.0,,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离未知；cross 共享保证金,130.880178,,1.1518869517540709,0.25,15.0
116452,11,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,USUAL,short,-923840.0,923840.0,0.00875,8083.6,0.00877,22.801392,0.0562552751,20.0,3.2213203657,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离36715.1%较安全；cross 共享保证金,404.18,36715.089893714285,1.1518869517540709,0.27,29.0
116463,11,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,VINE,short,-1495509.0,1495509.0,0.010268,15358.87743,0.010474,305.336387,0.3898521695,20.0,1.994812391,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离19327.5%较安全；cross 共享保证金,767.943871,19327.467773665758,1.1518869517540709,0.27,29.0
116450,11,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,VIRTUAL,long,3978.3,3978.3,0.53167,2117.728656,0.53121,4.403098,0.0416698505,20.0,,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离未知；cross 共享保证金,105.886432,,1.1518869517540709,0.25,15.0
116464,11,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,VVV,long,629.35,629.35,13.3615,8396.15835,13.4304,-56.267835,-0.1331400802,20.0,,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离未知；cross 共享保证金,419.807917,,1.1518869517540709,0.25,15.0
116413,11,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,W,long,3662873.6,3662873.6,0.00972,35676.388864,0.01011,-1357.149009,-0.7329297102,20.0,,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离未知；cross 共享保证金,1783.819443,,1.1518869517540709,0.25,15.0
116472,11,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,WCT,short,-411008.0,411008.0,0.043148,17721.842944,0.042287,-341.197338,-0.3926175652,20.0,7.2641477771,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离16735.4%较安全；cross 共享保证金,886.092147,16735.42175095022,1.1518869517540709,0.27,29.0
116401,11,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,WIF,short,-264128.0,264128.0,0.166255,44022.21376,0.168373,449.993872,0.2023708271,20.0,11.4032712185,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离6758.9%较安全；cross 共享保证金,2201.110688,6758.904224534602,1.1518869517540709,0.27,29.0
116361,11,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,WLD,long,98687.4,98687.4,0.44011,43450.088472,0.44819,-781.434032,-0.3533380665,20.0,,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离未知；cross 共享保证金,2172.504423,,1.1518869517540709,0.25,15.0
116483,11,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,WLFI,short,-103363.0,103363.0,0.058028,6000.945691,0.057936,-12.443738,-0.0415587674,20.0,28.7714361263,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离49482.0%较安全；cross 共享保证金,300.047284,49481.988223443856,1.1518869517540709,0.27,29.0
116406,11,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,XAI,long,4862970.7,4862970.7,0.00708,34478.462263,0.00737,-1395.597865,-0.7780540368,20.0,,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离未知；cross 共享保证金,1723.923113,,1.1518869517540709,0.25,15.0
116443,11,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,XLM,short,-88225.0,88225.0,0.17315,15277.041,0.174846,148.771303,0.1928861833,20.0,33.8132960911,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离19428.3%较安全；cross 共享保证金,763.85205,19428.32578174993,1.1518869517540709,0.27,29.0
116503,11,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,XMR,long,11.602,11.602,313.445,3647.0887,313.414,10.858343,0.0597230755,20.0,,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离未知；cross 共享保证金,182.354435,,1.1518869517540709,0.25,15.0
116482,11,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,XPL,long,559045.0,559045.0,0.10165,56810.1529,0.102226,-339.099009,-0.1186713728,20.0,,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离未知；cross 共享保证金,2840.507645,,1.1518869517540709,0.25,15.0
116356,11,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,XRP,long,34900.0,34900.0,1.04735,36603.12,1.053875,-177.130372,-0.0963181981,20.0,,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离未知；cross 共享保证金,1830.156,,1.1518869517540709,0.25,15.0
116362,11,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,YGG,short,-902050.0,902050.0,0.022589,20385.42795,0.022684,77.374265,0.0756243101,20.0,3.3127725011,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离14565.4%较安全；cross 共享保证金,1019.271397,14565.423441055382,1.1518869517540709,0.27,29.0
116493,11,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,ZEC,long,113.66,113.66,397.535,45252.5924,398.6031,-52.636876,-0.0232365565,20.0,,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离未知；cross 共享保证金,2262.62962,,1.1518869517540709,0.25,15.0
116387,11,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,ZEN,long,195.33,195.33,4.0563,793.23513,4.0719,-2.145921,-0.0539595706,20.0,,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离未知；cross 共享保证金,39.661756,,1.1518869517540709,0.25,15.0
116411,11,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,ZETA,long,181280.1,181280.1,0.03527,6393.749127,0.03541,-26.660121,-0.0830480425,20.0,,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离未知；cross 共享保证金,319.687456,,1.1518869517540709,0.25,15.0
116432,11,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,ZK,short,-35126.0,35126.0,0.010137,357.301672,0.010184,0.450664,0.0251941891,20.0,84.5031688296,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离833511.2%较安全；cross 共享保证金,17.865083,833511.2146552234,1.1518869517540709,0.27,29.0
116474,11,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,ZORA,short,-1466516.0,1466516.0,0.007265,10655.705256,0.007235,-44.403425,-0.0836908151,20.0,2.0310427652,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离27856.5%较安全；cross 共享保证金,532.785262,27856.54184721267,1.1518869517540709,0.27,29.0
116368,11,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,ZRO,short,-15308.7,15308.7,0.77369,11843.575755,0.77237,-19.499284,-0.0329823374,20.0,194.6438680221,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离25057.9%较安全；cross 共享保证金,592.178787,25057.86271272732,1.1518869517540709,0.27,29.0
116392,11,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,kBONK,short,-7892787.0,7892787.0,0.00415,32802.422772,0.004183,215.753863,0.1306879331,20.0,0.3801829987,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离9061.0%较安全；cross 共享保证金,1640.121138,9061.036113253012,1.1518869517540709,0.27,29.0
116417,11,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,kFLOKI,long,918302.0,918302.0,0.021583,19805.019234,0.021953,-354.513639,-0.3517081881,20.0,,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离未知；cross 共享保证金,990.250961,,1.1518869517540709,0.25,15.0
116396,11,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,kLUNC,short,-276827.0,276827.0,0.060461,16763.258985,0.061855,359.968326,0.4204444869,20.0,10.7816949417,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离17732.5%较安全；cross 共享保证金,838.162949,17732.47869155323,1.1518869517540709,0.27,29.0
116437,11,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,kNEIRO,long,685814.9,685814.9,0.06066,41622.106281,0.06114,-310.164596,-0.147935988,20.0,,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离未知；cross 共享保证金,2081.105314,,1.1518869517540709,0.25,15.0
116348,11,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,kPEPE,short,-15755380.0,15755380.0,0.002377,37482.04902,0.002395,258.125687,0.1367909338,20.0,0.190752813,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离7924.9%较安全；cross 共享保证金,1874.102451,7924.939545645772,1.1518869517540709,0.27,29.0
116364,11,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,kSHIB,long,326467.0,326467.0,0.004208,1374.752537,0.004213,-0.727159,-0.0105731695,20.0,,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离未知；cross 共享保证金,68.737626,,1.1518869517540709,0.25,15.0
112157,11,0x011820f60d75a2b870ffe64a4764873e14bc8ede,smart_money,APEX,short,-14170.0,14170.0,0.27359,3876.4869,0.286722,186.36945,0.1376145996,3.0,6.2485397616,cross,低杠杆长期型,杠杆3.0x，偏长期；强平距离2183.9%较安全；cross 共享保证金,1292.1623,2183.9064883950437,6.793102289690809,1.2744,86.0
112152,11,0x011820f60d75a2b870ffe64a4764873e14bc8ede,smart_money,DYDX,short,-165700.7,165700.7,0.15401,25612.357199,0.14618,-1389.64397,-0.2868472984,5.0,0.6964901798,cross,中杠杆趋势型,杠杆5.0x，趋势参考；强平距离352.2%较安全；cross 共享保证金,5122.471439,352.2369844815272,6.793102289690809,1.08,72.0
112151,11,0x011820f60d75a2b870ffe64a4764873e14bc8ede,smart_money,ETH,short,-3.0,3.0,1572.85,4717.8,2755.77,3549.515625,10.7335796346,25.0,33852.406680719,cross,极高杠杆短线型,杠杆25.0x，强降权；强平距离2052.3%较安全；cross 共享保证金,188.712,2052.2972108414033,6.793102289690809,0.27,29.0
112155,11,0x011820f60d75a2b870ffe64a4764873e14bc8ede,smart_money,FARTCOIN,short,-119000.0,119000.0,0.12859,15277.22,0.12253,-695.958981,-0.2386484201,5.0,0.9189058779,cross,中杠杆趋势型,杠杆5.0x，趋势参考；强平距离614.6%较安全；cross 共享保证金,3055.444,614.6013515047825,6.793102289690809,1.08,72.0
112156,11,0x011820f60d75a2b870ffe64a4764873e14bc8ede,smart_money,PUMP,short,-5500000.0,5500000.0,0.001385,7634.0,0.003985,14284.113673,3.2585180199,5.0,0.0184921054,cross,中杠杆趋势型,杠杆5.0x，趋势参考；强平距离1235.2%较安全；cross 共享保证金,1526.8,1235.1700649819495,6.793102289690809,1.08,72.0
112153,11,0x011820f60d75a2b870ffe64a4764873e14bc8ede,smart_money,SOL,short,-10.0,10.0,70.8245,708.05,164.2993,934.94375,11.38097756,20.0,9707.5082627317,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离13606.4%较安全；cross 共享保证金,35.4025,13606.426819436354,6.793102289690809,0.27,29.0
112154,11,0x011820f60d75a2b870ffe64a4764873e14bc8ede,smart_money,kBONK,short,-39843.0,39843.0,0.00415,165.308607,0.015925,469.191168,7.3946624804,10.0,2.3652307325,cross,高杠杆短线型,杠杆10.0x，偏短线；强平距离56893.5%较安全；cross 共享保证金,16.53086,56893.51162650603,6.793102289690809,0.4536,42.0
112339,11,0x0134c6a820166dabbd5b6d582858af1fa9956c03,smart_money,HYPE,long,20000.0,20000.0,62.1325,1238340.0,35.7994,522350.57265,7.2955067868,10.0,,cross,高杠杆短线型,杠杆10.0x，偏短线；强平距离未知；cross 共享保证金,123834.0,,10.117652826118928,0.42,28.0
112350,11,0x015910813c8b6af4d68efb0a720a99699659ebc3,smart_money,HYPE,long,5500.0,5500.0,62.1325,340543.5,64.2021,-12568.53827,-0.3559362726,10.0,,cross,高杠杆短线型,杠杆10.0x，偏短线；强平距离未知；cross 共享保证金,34054.35,,10.117652826118928,0.42,28.0
113361,11,0x01783e91d31c69633153c2aadbf9b7901049d03a,smart_money,BTC,long,0.195,0.195,60191.5,11730.615,59727.0,83.847778,0.2879692756,40.0,,cross,极高杠杆短线型,杠杆40.0x，强降权；强平距离未知；cross 共享保证金,293.265375,,0.8680538194411515,0.25,15.0
113363,11,0x01783e91d31c69633153c2aadbf9b7901049d03a,smart_money,DYDX,short,-129176.8,129176.8,0.15401,19968.149744,0.13702,-2267.759744,-0.6405959823,5.0,0.7881030147,cross,中杠杆趋势型,杠杆5.0x，趋势参考；强平距离411.7%较安全；cross 共享保证金,3993.629948,411.72197565093177,0.8680538194411515,1.08,72.0
113362,11,0x01783e91d31c69633153c2aadbf9b7901049d03a,smart_money,ETH,long,6.9379,6.9379,1572.85,10909.84775,1583.1,-73.562577,-0.1674402003,25.0,,cross,极高杠杆短线型,杠杆25.0x，强降权；强平距离未知；cross 共享保证金,436.39391,,0.8680538194411515,0.25,15.0
113364,11,0x01783e91d31c69633153c2aadbf9b7901049d03a,smart_money,ONDO,short,-42812.0,42812.0,0.309695,13240.89536,0.324013,630.785526,0.4547289771,10.0,2.3118365451,cross,高杠杆短线型,杠杆10.0x，偏短线；强平距离646.5%较安全；cross 共享保证金,1324.089536,646.4881722662619,0.8680538194411515,0.4536,42.0
113365,11,0x01783e91d31c69633153c2aadbf9b7901049d03a,smart_money,ZEC,short,-65.51,65.51,397.535,26048.0862,409.101,752.126252,0.2806418991,10.0,1706.3278432082,cross,高杠杆短线型,杠杆10.0x，偏短线；强平距离329.2%较安全；cross 共享保证金,2604.80862,329.22707263717655,0.8680538194411515,0.4536,42.0
113506,11,0x01cd055a4c422cd498d35c3691e965819758d479,smart_money,ETH,short,-76.1165,76.1165,1572.85,119693.19625,1566.86,-428.53913,-0.0898294475,25.0,4443.7405149459,cross,极高杠杆短线型,杠杆25.0x，强降权；强平距离182.5%较安全；cross 共享保证金,4787.72785,182.5279279617192,9.844567433284228,0.27,29.0
116610,11,0x023a3d058020fb76cca98f01b3c48c8938a22355,money_printer,AAVE,short,-17559.87,17559.87,94.289,1658635.08072,92.1631,-40261.596663,-0.2487781532,10.0,612.0241927167,cross,高杠杆短线型,杠杆10.0x，偏短线；强平距离549.1%较安全；cross 共享保证金,165863.508072,549.0939480922483,4.68382140544676,0.4536,42.0
116620,11,0x023a3d058020fb76cca98f01b3c48c8938a22355,money_printer,ADA,long,1532532.0,1532532.0,0.144955,222508.32108,0.14904,-5900.626727,-0.2583360584,10.0,,cross,高杠杆短线型,杠杆10.0x，偏短线；强平距离未知；cross 共享保证金,22250.832108,,4.68382140544676,0.42,28.0
116656,11,0x023a3d058020fb76cca98f01b3c48c8938a22355,money_printer,ALGO,short,-1013530.0,1013530.0,0.088718,90153.4935,0.087424,-1545.955704,-0.0872361281,5.0,8.6484595532,cross,中杠杆趋势型,杠杆5.0x，趋势参考；强平距离9648.3%较安全；cross 共享保证金,18030.6987,9648.258023399987,4.68382140544676,1.08,72.0
116665,11,0x023a3d058020fb76cca98f01b3c48c8938a22355,money_printer,ANIME,long,5983230.0,5983230.0,0.002626,15694.01229,0.002691,-411.934971,-0.0767297255,3.0,,cross,低杠杆长期型,杠杆3.0x，偏长期；强平距离未知；cross 共享保证金,5231.33743,,4.68382140544676,1.18,72.0
116595,11,0x023a3d058020fb76cca98f01b3c48c8938a22355,money_printer,APE,long,194483.0,194483.0,0.1398,27091.4819,0.13438,955.480462,0.1827900998,5.0,,cross,中杠杆趋势型,杠杆5.0x，趋势参考；强平距离未知；cross 共享保证金,5418.29638,,4.68382140544676,1.0,58.0
116609,11,0x023a3d058020fb76cca98f01b3c48c8938a22355,money_printer,APT,long,438555.46,438555.46,0.5805,254800.72226,0.7086,-55984.417519,-1.8013865643,10.0,,cross,高杠杆短线型,杠杆10.0x，偏短线；强平距离未知；cross 共享保证金,25480.072226,,4.68382140544676,0.42,28.0
116640,11,0x023a3d058020fb76cca98f01b3c48c8938a22355,money_printer,AR,short,-61006.31,61006.31,1.8459,112391.924913,2.2175,22891.705503,0.8460633941,5.0,144.0459461065,cross,中杠杆趋势型,杠杆5.0x，趋势参考；强平距离7703.6%较安全；cross 共享保证金,22478.384982,7703.561737174277,4.68382140544676,1.08,72.0
116598,11,0x023a3d058020fb76cca98f01b3c48c8938a22355,money_printer,ARB,long,2787533.5,2787533.5,0.07371,205552.72029,0.08176,-22356.024124,-0.980919981,10.0,,cross,高杠杆短线型,杠杆10.0x，偏短线；强平距离未知；cross 共享保证金,20555.272029,,4.68382140544676,0.42,28.0
116676,11,0x023a3d058020fb76cca98f01b3c48c8938a22355,money_printer,ASTER,short,-2135802.0,2135802.0,0.62053,1325649.58536,0.640559,42458.590869,0.1551726377,5.0,4.6825357888,cross,中杠杆趋势型,杠杆5.0x，趋势参考；强平距离654.6%较安全；cross 共享保证金,265129.917072,654.602644320178,4.68382140544676,1.08,72.0
116590,11,0x023a3d058020fb76cca98f01b3c48c8938a22355,money_printer,ATOM,long,143959.76,143959.76,1.5693,226002.427224,1.9488,-54547.756678,-0.9721568512,5.0,,cross,中杠杆趋势型,杠杆5.0x，趋势参考；强平距离未知；cross 共享保证金,45200.485444,,4.68382140544676,1.0,58.0
116593,11,0x023a3d058020fb76cca98f01b3c48c8938a22355,money_printer,AVAX,long,29154.6,29154.6,6.3838,186166.6983,6.3387,1363.45438,0.0737787038,10.0,,cross,高杠杆短线型,杠杆10.0x，偏短线；强平距离未知；cross 共享保证金,18616.66983,,4.68382140544676,0.42,28.0
116677,11,0x023a3d058020fb76cca98f01b3c48c8938a22355,money_printer,AVNT,short,-22602.0,22602.0,0.094843,2144.975004,0.112382,395.091586,0.4666313721,3.0,383.9246390809,cross,低杠杆长期型,杠杆3.0x，偏长期；强平距离404700.2%较安全；cross 共享保证金,714.991668,404700.1846007613,4.68382140544676,1.2744,86.0
