run_id,address,groups,coin,side,position_value,mark_px,entry_px,leverage,margin_mode,margin_used,liquidation_px,liq_distance_pct,account_leverage,leverage_style,leverage_weight,leverage_risk_score,leverage_note
9,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,DASH,short,34898.84375,33.023,33.9411,20.0,cross,1744.942187,2845.9732829787,8518.154870783088,1.1428507851724625,极高杠杆短线型,0.27,29.0,杠杆20.0x，强降权；强平距离8518.2%较安全；cross 共享保证金
9,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,DOGE,short,33548.1432,0.07447,0.075324,20.0,cross,1677.40716,6.6615346782,8845.259404055325,1.1428507851724625,极高杠杆短线型,0.27,29.0,杠杆20.0x，强降权；强平距离8845.3%较安全；cross 共享保证金
9,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,DOT,long,8839.200188,0.8166,0.82989,20.0,cross,441.960009,,,1.1428507851724625,极高杠杆短线型,0.25,15.0,杠杆20.0x，强降权；强平距离未知；cross 共享保证金
9,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,DYDX,short,5874.584872,0.15057,0.15236,20.0,cross,293.729243,76.0814093614,50428.92964162848,1.1428507851724625,极高杠杆短线型,0.27,29.0,杠杆20.0x，强降权；强平距离50428.9%较安全；cross 共享保证金
9,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,DYM,short,16616.1524,0.01477,0.01548,20.0,cross,830.80762,2.6543671098,17871.341298578198,1.1428507851724625,极高杠杆短线型,0.27,29.0,杠杆20.0x，强降权；强平距离17871.3%较安全；cross 共享保证金
9,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,EIGEN,long,30541.704952,0.2386,0.2357,20.0,cross,1527.085247,,,1.1428507851724625,极高杠杆短线型,0.25,15.0,杠杆20.0x，强降权；强平距离未知；cross 共享保证金
9,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,ENA,short,35176.192548,0.076864,0.077967,20.0,cross,1758.809627,6.5800182592,8460.598276436303,1.1428507851724625,极高杠杆短线型,0.27,29.0,杠杆20.0x，强降权；强平距离8460.6%较安全；cross 共享保证金
9,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,ENS,short,30375.59569,4.1752,4.2137,20.0,cross,1518.779784,411.2264472923,9749.263443482945,1.1428507851724625,极高杠杆短线型,0.27,29.0,杠杆20.0x，强降权；强平距离9749.3%较安全；cross 共享保证金
9,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,ETC,short,15649.118505,7.1109,7.1933,20.0,cross,782.455925,1356.1019409957,18970.749708133993,1.1428507851724625,极高杠杆短线型,0.27,29.0,杠杆20.0x，强降权；强平距离18970.7%较安全；cross 共享保证金
9,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,ETH,short,26214.20808,1571.65,1576.8,20.0,cross,1310.710404,179535.1130534867,11323.352085609818,1.1428507851724625,极高杠杆短线型,0.27,29.0,杠杆20.0x，强降权；强平距离11323.4%较安全；cross 共享保证金
9,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,ETHFI,short,16686.424335,0.34679,0.35265,20.0,cross,834.321216,62.0003106684,17778.3444356527,1.1428507851724625,极高杠杆短线型,0.27,29.0,杠杆20.0x，强降权；强平距离17778.3%较安全；cross 共享保证金
9,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,FARTCOIN,short,7465.49754,0.12887,0.12928,20.0,cross,373.274877,51.4557500645,39828.41628346395,1.1428507851724625,极高杠杆短线型,0.27,29.0,杠杆20.0x，强降权；强平距离39828.4%较安全；cross 共享保证金
9,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,FET,short,8188.12358,0.172705,0.174968,20.0,cross,409.406179,62.8511332694,36292.19088584581,1.1428507851724625,极高杠杆短线型,0.27,29.0,杠杆20.0x，强降权；强平距离36292.2%较安全；cross 共享保证金
9,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,FIL,short,6524.56119,0.72685,0.73823,20.0,cross,326.228059,331.7065425156,45536.175622975854,1.1428507851724625,极高杠杆短线型,0.27,29.0,杠杆20.0x，强降权；强平距离45536.2%较安全；cross 共享保证金
9,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,FOGO,long,4022.805552,0.01029,0.010118,20.0,cross,201.140277,,,1.1428507851724625,极高杠杆短线型,0.25,15.0,杠杆20.0x，强降权；强平距离未知；cross 共享保证金
9,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,GALA,long,15270.802458,0.002247,0.002305,20.0,cross,763.540122,,,1.1428507851724625,极高杠杆短线型,0.25,15.0,杠杆20.0x，强降权；强平距离未知；cross 共享保证金
9,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,GAS,short,10036.0052,1.0148,1.02224,20.0,cross,501.80026,302.3582845657,29694.86446252464,1.1428507851724625,极高杠杆短线型,0.27,29.0,杠杆20.0x，强降权；强平距离29694.9%较安全；cross 共享保证金
9,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,GMT,long,1904.725945,0.00743,0.007554,20.0,cross,95.236297,,,1.1428507851724625,极高杠杆短线型,0.25,15.0,杠杆20.0x，强降权；强平距离未知；cross 共享保证金
9,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,GMX,long,5527.02438,5.4039,5.4979,20.0,cross,276.351219,,,1.1428507851724625,极高杠杆短线型,0.25,15.0,杠杆20.0x，强降权；强平距离未知；cross 共享保证金
