id,run_id,address,groups,status,error,perp_account_value,perp_total_ntl_pos,perp_withdrawable,perp_position_count,spot_total_value,spot_usdc_value,spot_token_count,perp_account_leverage
26336,11,0x136c473f6d88c1ec17c2ed6b6cb273983e028458,smart_money,ok,,66596.451514,355605.40859,31035.910655,1,0.0003177917449563,117243.1808553,2,5.339705051931245
26337,11,0x58120e7628a3d85fbaff5faa84d178eacd213c9b,smart_money,ok,,69593.653375,292011.284405,22883.724587,15,0.0,0.0,0,4.195947047520553
26338,11,0x7c313432dd4179adec41447dd798a6cf3f34ceca,smart_money,ok,,0.0,0.0,0.0,0,0.0,340060.56675375,1,
26339,11,0xb76bc3d01ac05fd8cb1078334923785f76fe0b3c,smart_money,ok,,19059.63377,69691.05,150.162104,6,197013094.76585507,201412.74161297,4,3.6564737203762125
26340,11,0xcfea17596c15e0f4fe3ba9cab1fcbe804bbbdbbf,smart_money,ok,,608589.2859,471248.005345,498881.141899,109,0.0,0.0,0,0.7743284613499306
26341,11,0x90882e7c28ddf0ac1177033a310aeed8eff25e90,money_printer,ok,,365583.693996,3553710.53336,10212.64066,1,0.0,555567.856607,1,9.720648354187489
26342,11,0x13a0833e8201b37c161feb2df764159707f71409,smart_money,ok,,36841.104766,327914.4,0.0,1,1372872750.182482,290494.63657161,4,8.900775426871194
26343,11,0x581796f091e9304d7796a86916886d95fa544dad,smart_money,ok,,0.0,0.0,0.0,0,5684.858363282381,108179.94072468,6,
26344,11,0x7c45b26c41c29330d042003cb312e73a3912024f,smart_money,ok,,368061.074411,883094.25,52267.999371,3,35267.053068176356,489719.33484901,11,2.3993144382714098
26345,11,0xb7789ab9f0d568e0aa5469e3cc8eff8682fc8673,smart_money,ok,,21886.54208,87555.046493,9581.859056,16,65058869.68324507,2.86943624,31,4.00040564530329
26346,11,0xcfeefe744f867f45f3a324a73cadbda1fa309f91,smart_money,ok,,0.0,0.0,0.0,0,8.53380824008719,255529.64315607,5,
26347,11,0x90dbb196cacf24bd212b377a0dd62eaad5e8151b,money_printer,ok,,1028581.294504,7452480.0,41360.794504,1,1281380727.4312253,6899012.91697679,2,7.245397169694513
26348,11,0x13c7b972ea539e2a2cc97774fc16e57961ee5021,smart_money,ok,,0.0,0.0,0.0,0,1225796.1117910722,385041.5133713,2,
26349,11,0x58749ca7cb7e7d92da06cee9ee5d625515b96682,smart_money,ok,,0.0,0.0,0.0,0,0.049902318834960005,396.5244925,3,
