run_id,address,groups,coin,side,position_value,mark_px,entry_px,leverage,margin_mode,margin_used,liquidation_px,liq_distance_pct,account_leverage,leverage_style,leverage_weight,leverage_risk_score,leverage_note
8,0x00b43bdee2d3fa676ab06739bf1d52f4bad6591e,money_printer,HYPE,long,2124082.0,61.7945,37.8762,10.0,cross,212408.2,,,9.90440104001522,高杠杆短线型,0.42,28.0,杠杆10.0x，偏短线；强平距离未知；cross 共享保证金
8,0x00f8da96829820da934fc4a4cb7d39031ce7454b,money_printer,ETH,long,399648.74755,1565.25,1578.31,20.0,cross,19982.437377,298.4194463671,80.93471034230313,12.880657846407795,极高杠杆短线型,0.27,29.0,杠杆20.0x，强降权；强平距离80.9%较安全；cross 共享保证金
8,0x00f8da96829820da934fc4a4cb7d39031ce7454b,money_printer,HYPE,long,4086611.762,61.7945,61.384,10.0,cross,408661.1762,57.3641655179,7.169464081916677,12.880657846407795,爆仓边缘型,0.08,0.0,杠杆10.0x，偏短线；强平距离仅7.2%；cross 共享保证金
8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,0G,short,3283.30443,0.242,0.244348,20.0,cross,164.165221,219.3313101071,90532.77277152892,1.1425551150363793,极高杠杆短线型,0.27,29.0,杠杆20.0x，强降权；强平距离90532.8%较安全；cross 共享保证金
8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,2Z,long,4548.211218,0.063242,0.064745,20.0,cross,227.41056,,,1.1425551150363793,极高杠杆短线型,0.25,15.0,杠杆20.0x，强降权；强平距离未知；cross 共享保证金
8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,AAVE,long,28867.8928,93.014,94.1661,20.0,cross,1443.39464,,,1.1425551150363793,极高杠杆短线型,0.25,15.0,杠杆20.0x，强降权；强平距离未知；cross 共享保证金
8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,ACE,long,9044.4984,0.073,0.0751,20.0,cross,452.22492,,,1.1425551150363793,极高杠杆短线型,0.25,15.0,杠杆20.0x，强降权；强平距离未知；cross 共享保证金
8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,ADA,long,22745.75578,0.143905,0.147099,20.0,cross,1137.287789,,,1.1425551150363793,极高杠杆短线型,0.25,15.0,杠杆20.0x，强降权；强平距离未知；cross 共享保证金
8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,AERO,long,31526.9586,0.463425,0.47288,20.0,cross,1576.34793,,,1.1425551150363793,极高杠杆短线型,0.25,15.0,杠杆20.0x，强降权；强平距离未知；cross 共享保证金
8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,AIXBT,long,8990.1954,0.018261,0.018672,20.0,cross,449.50977,,,1.1425551150363793,极高杠杆短线型,0.25,15.0,杠杆20.0x，强降权；强平距离未知；cross 共享保证金
8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,ALGO,short,49747.907365,0.084915,0.085619,20.0,cross,2487.395368,5.1818405022,6002.3853290938,1.1425551150363793,极高杠杆短线型,0.27,29.0,杠杆20.0x，强降权；强平距离6002.4%较安全；cross 共享保证金
8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,ALT,long,16534.81887,0.005626,0.005728,20.0,cross,826.740943,,,1.1425551150363793,极高杠杆短线型,0.25,15.0,杠杆20.0x，强降权；强平距离未知；cross 共享保证金
8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,ANIME,long,2218.21776,0.002602,0.00265,20.0,cross,110.910888,,,1.1425551150363793,极高杠杆短线型,0.25,15.0,杠杆20.0x，强降权；强平距离未知；cross 共享保证金
8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,APE,long,7490.594013,0.13739,0.13974,20.0,cross,374.5297,,,1.1425551150363793,极高杠杆短线型,0.25,15.0,杠杆20.0x，强降权；强平距离未知；cross 共享保证金
8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,APEX,long,20811.208,0.27292,0.279609,20.0,cross,1040.5604,,,1.1425551150363793,极高杠杆短线型,0.25,15.0,杠杆20.0x，强降权；强平距离未知；cross 共享保证金
8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,APT,short,54032.133984,0.5779,0.595,20.0,cross,2701.606699,32.5346330405,5529.803260166118,1.1425551150363793,极高杠杆短线型,0.27,29.0,杠杆20.0x，强降权；强平距离5529.8%较安全；cross 共享保证金
8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,AR,short,39723.730105,1.812,1.8534,20.0,cross,1986.186505,137.9423682851,7512.713481517659,1.1425551150363793,极高杠杆短线型,0.27,29.0,杠杆20.0x，强降权；强平距离7512.7%较安全；cross 共享保证金
8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,ARB,short,27137.82144,0.073,0.0745,20.0,cross,1356.891072,8.1075881914,11006.28519369863,1.1425551150363793,极高杠杆短线型,0.27,29.0,杠杆20.0x，强降权；强平距离11006.3%较安全；cross 共享保证金
8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,ASTER,long,13301.84704,0.620165,0.626844,20.0,cross,665.092352,,,1.1425551150363793,极高杠杆短线型,0.25,15.0,杠杆20.0x，强降权；强平距离未知；cross 共享保证金
8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,ATOM,long,8342.157168,1.5588,1.5837,20.0,cross,417.107858,,,1.1425551150363793,极高杠杆短线型,0.25,15.0,杠杆20.0x，强降权；强平距离未知；cross 共享保证金
8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,AVAX,short,44216.70316,6.3471,6.4779,20.0,cross,2210.835158,435.9835501068,6769.01971147138,1.1425551150363793,极高杠杆短线型,0.27,29.0,杠杆20.0x，强降权；强平距离6769.0%较安全；cross 共享保证金
8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,AVNT,short,1632.32368,0.093726,0.094074,20.0,cross,81.616184,170.1451012174,181434.58081791605,1.1425551150363793,极高杠杆短线型,0.27,29.0,杠杆20.0x，强降权；强平距离181434.6%较安全；cross 共享保证金
8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,AXS,short,16518.387465,0.96479,0.99644,20.0,cross,825.919373,175.130590507,18052.197940173508,1.1425551150363793,极高杠杆短线型,0.27,29.0,杠杆20.0x，强降权；强平距离18052.2%较安全；cross 共享保证金
8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,AZTEC,short,37002.03272,0.012897,0.013716,20.0,cross,1850.101636,1.0527766019,8062.957291618206,1.1425551150363793,极高杠杆短线型,0.27,29.0,杠杆20.0x，强降权；强平距离8063.0%较安全；cross 共享保证金
8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,BABY,long,28744.349952,0.012903,0.013137,20.0,cross,1437.217497,,,1.1425551150363793,极高杠杆短线型,0.25,15.0,杠杆20.0x，强降权；强平距离未知；cross 共享保证金
8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,BANANA,short,2401.56126,2.63165,2.67094,20.0,cross,120.078063,3264.7251412709,123956.20585073625,1.1425551150363793,极高杠杆短线型,0.27,29.0,杠杆20.0x，强降权；强平距离123956.2%较安全；cross 共享保证金
8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,BCH,short,50993.93656,195.025,196.777,20.0,cross,2549.696828,11598.4067716496,5847.138454890193,1.1425551150363793,极高杠杆短线型,0.27,29.0,杠杆20.0x，强降权；强平距离5847.1%较安全；cross 共享保证金
8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,BERA,short,671.95392,0.20953,0.2111,20.0,cross,33.597696,931.2821515742,444362.44049739896,1.1425551150363793,极高杠杆短线型,0.27,29.0,杠杆20.0x，强降权；强平距离444362.4%较安全；cross 共享保证金
8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,BIGTIME,short,19971.895576,0.007414,0.007627,20.0,cross,998.594778,1.1155935814,14947.12141084435,1.1425551150363793,极高杠杆短线型,0.27,29.0,杠杆20.0x，强降权；强平距离14947.1%较安全；cross 共享保证金
8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,BIO,long,64778.96648,0.028606,0.029167,20.0,cross,3238.948324,,,1.1425551150363793,极高杠杆短线型,0.25,15.0,杠杆20.0x，强降权；强平距离未知；cross 共享保证金
8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,BLUR,long,11513.825688,0.014442,0.014853,20.0,cross,575.691284,,,1.1425551150363793,极高杠杆短线型,0.25,15.0,杠杆20.0x，强降权；强平距离未知；cross 共享保证金
8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,BNB,long,37428.98085,555.31,563.035,20.0,cross,1871.449042,,,1.1425551150363793,极高杠杆短线型,0.25,15.0,杠杆20.0x，强降权；强平距离未知；cross 共享保证金
8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,BOME,long,8494.270302,0.000396,0.000404,20.0,cross,424.713515,,,1.1425551150363793,极高杠杆短线型,0.25,15.0,杠杆20.0x，强降权；强平距离未知；cross 共享保证金
8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,BRETT,short,4439.04176,0.005182,0.005296,20.0,cross,221.952088,3.4913436831,67274.4439038981,1.1425551150363793,极高杠杆短线型,0.27,29.0,杠杆20.0x，强降权；强平距离67274.4%较安全；cross 共享保证金
8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,BSV,short,3316.53774,12.4315,12.496,20.0,cross,165.826887,11151.4321924807,89603.03014504042,1.1425551150363793,极高杠杆短线型,0.27,29.0,杠杆20.0x，强降权；强平距离89603.0%较安全；cross 共享保证金
8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,BTC,short,34325.5968,59901.5,60226.4,20.0,cross,1716.27984,5255017.074089354,8672.763743961927,1.1425551150363793,极高杠杆短线型,0.27,29.0,杠杆20.0x，强降权；强平距离8672.8%较安全；cross 共享保证金
8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,CAKE,short,12235.7625,1.3189,1.34421,20.0,cross,611.788125,321.1369610827,24248.84836475093,1.1425551150363793,极高杠杆短线型,0.27,29.0,杠杆20.0x，强降权；强平距离24248.8%较安全；cross 共享保证金
8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,CC,long,22568.83365,0.152795,0.151272,20.0,cross,1128.441682,,,1.1425551150363793,极高杠杆短线型,0.25,15.0,杠杆20.0x，强降权；强平距离未知；cross 共享保证金
8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,CELO,long,11802.594688,0.06237,0.064475,20.0,cross,590.129734,,,1.1425551150363793,极高杠杆短线型,0.25,15.0,杠杆20.0x，强降权；强平距离未知；cross 共享保证金
8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,CFX,long,6207.581289,0.041931,0.042771,20.0,cross,310.379064,,,1.1425551150363793,极高杠杆短线型,0.25,15.0,杠杆20.0x，强降权；强平距离未知；cross 共享保证金
8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,CHIP,long,38610.516736,0.029686,0.030192,20.0,cross,1930.525836,,,1.1425551150363793,极高杠杆短线型,0.25,15.0,杠杆20.0x，强降权；强平距离未知；cross 共享保证金
8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,COMP,long,44345.39781,15.6805,16.3401,20.0,cross,2217.26989,,,1.1425551150363793,极高杠杆短线型,0.25,15.0,杠杆20.0x，强降权；强平距离未知；cross 共享保证金
8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,CRV,short,18228.108393,0.18991,0.19234,20.0,cross,911.405419,31.3306288038,16397.61929535043,1.1425551150363793,极高杠杆短线型,0.27,29.0,杠杆20.0x，强降权；强平距离16397.6%较安全；cross 共享保证金
8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,DASH,short,33524.09984,32.829,33.9775,20.0,cross,1676.204992,2956.8481803513,8906.817692745133,1.1425551150363793,极高杠杆短线型,0.27,29.0,杠杆20.0x，强降权；强平距离8906.8%较安全；cross 共享保证金
8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,DOGE,short,33318.87405,0.074254,0.075341,20.0,cross,1665.943702,6.713387523,8941.112294287175,1.1425551150363793,极高杠杆短线型,0.27,29.0,杠杆20.0x，强降权；强平距离8941.1%较安全；cross 共享保证金
8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,DOT,long,10042.902908,0.81034,0.83044,20.0,cross,502.145145,,,1.1425551150363793,极高杠杆短线型,0.25,15.0,杠杆20.0x，强降权；强平距离未知；cross 共享保证金
8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,DYDX,short,4272.824416,0.15069,0.15316,20.0,cross,213.64122,105.191484311,69706.54609529498,1.1425551150363793,极高杠杆短线型,0.27,29.0,杠杆20.0x，强降权；强平距离69706.5%较安全；cross 共享保证金
8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,DYM,short,16889.950112,0.01478,0.01549,20.0,cross,844.497505,2.6175985959,17610.40998579161,1.1425551150363793,极高杠杆短线型,0.27,29.0,杠杆20.0x，强降权；强平距离17610.4%较安全；cross 共享保证金
8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,EIGEN,long,30538.650219,0.2338,0.2353,20.0,cross,1526.93251,,,1.1425551150363793,极高杠杆短线型,0.25,15.0,杠杆20.0x，强降权；强平距离未知；cross 共享保证金
8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,ENA,short,33677.053041,0.076609,0.078062,20.0,cross,1683.852652,6.8636723564,8859.35511023509,1.1425551150363793,极高杠杆短线型,0.27,29.0,杠杆20.0x，强降权；强平距离8859.4%较安全；cross 共享保证金
8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,ENS,short,28297.268556,4.1528,4.2168,20.0,cross,1414.863427,441.5618755255,10532.871207992197,1.1425551150363793,极高杠杆短线型,0.27,29.0,杠杆20.0x，强降权；强平距离10532.9%较安全；cross 共享保证金
8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,ETC,short,15634.915185,7.0988,7.1948,20.0,cross,781.745759,1364.0270680577,19114.896434012793,1.1425551150363793,极高杠杆短线型,0.27,29.0,杠杆20.0x，强降权；强平距离19114.9%较安全；cross 共享保证金
8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,ETH,short,27617.96736,1565.25,1578.55,20.0,cross,1380.898368,170703.920417016,10805.856599074652,1.1425551150363793,极高杠杆短线型,0.27,29.0,杠杆20.0x，强降权；强平距离10805.9%较安全；cross 共享保证金
8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,ETHFI,short,15222.03991,0.34637,0.35358,20.0,cross,761.101995,68.3250620014,19626.033432860815,1.1425551150363793,极高杠杆短线型,0.27,29.0,杠杆20.0x，强降权；强平距离19626.0%较安全；cross 共享保证金
8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,FARTCOIN,short,8682.4634,0.12762,0.12929,20.0,cross,434.12317,44.333026978,34638.306674502426,1.1425551150363793,极高杠杆短线型,0.27,29.0,杠杆20.0x，强降权；强平距离34638.3%较安全；cross 共享保证金
8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,FET,short,7511.89761,0.17192,0.175242,20.0,cross,375.59488,68.3515670588,39657.77516216845,1.1425551150363793,极高杠杆短线型,0.27,29.0,杠杆20.0x，强降权；强平距离39657.8%较安全；cross 共享保证金
8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,FIL,short,6032.609982,0.72517,0.73986,20.0,cross,301.630499,359.0270509948,49409.363458885506,1.1425551150363793,极高杠杆短线型,0.27,29.0,杠杆20.0x，强降权；强平距离49409.4%较安全；cross 共享保证金
8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,FOGO,long,2011.856976,0.010258,0.009811,20.0,cross,100.592848,,,1.1425551150363793,极高杠杆短线型,0.25,15.0,杠杆20.0x，强降权；强平距离未知；cross 共享保证金
8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,GALA,long,15336.105684,0.00225,0.002306,20.0,cross,766.805284,,,1.1425551150363793,极高杠杆短线型,0.25,15.0,杠杆20.0x，强降权；强平距离未知；cross 共享保证金
8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,GAS,short,9581.55486,1.013,1.02246,20.0,cross,479.077743,316.6489328519,31158.532364452127,1.1425551150363793,极高杠杆短线型,0.27,29.0,杠杆20.0x，强降权；强平距离31158.5%较安全；cross 共享保证金
8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,GMT,long,1906.539432,0.007423,0.007583,20.0,cross,95.326971,,,1.1425551150363793,极高杠杆短线型,0.25,15.0,杠杆20.0x，强降权；强平距离未知；cross 共享保证金
8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,GMX,long,5785.19669,5.3832,5.501,20.0,cross,289.259834,,,1.1425551150363793,极高杠杆短线型,0.25,15.0,杠杆20.0x，强降权；强平距离未知；cross 共享保证金
