run_id,coin,rolling_score,rolling_leverage_score,best_window,best_direction,best_flow,best_runs,best_avg_leverage,best_avg_liq_distance,best_longterm_leverage_ratio,best_highrisk_leverage_ratio,best_leverage_health,reason,weighted_2h,active_2h,perp_2h,spot_2h,runs_2h,gaps_2h,bullish_avg_leverage_2h,bullish_avg_liq_distance_2h,bullish_longterm_leverage_ratio_2h,bullish_highrisk_leverage_ratio_2h,bullish_leverage_health_2h,bearish_avg_leverage_2h,bearish_avg_liq_distance_2h,bearish_longterm_leverage_ratio_2h,bearish_highrisk_leverage_ratio_2h,bearish_leverage_health_2h,weighted_6h,active_6h,perp_6h,spot_6h,runs_6h,gaps_6h,bullish_avg_leverage_6h,bullish_avg_liq_distance_6h,bullish_longterm_leverage_ratio_6h,bullish_highrisk_leverage_ratio_6h,bullish_leverage_health_6h,bearish_avg_leverage_6h,bearish_avg_liq_distance_6h,bearish_longterm_leverage_ratio_6h,bearish_highrisk_leverage_ratio_6h,bearish_leverage_health_6h,weighted_24h,active_24h,perp_24h,spot_24h,runs_24h,gaps_24h,bullish_avg_leverage_24h,bullish_avg_liq_distance_24h,bullish_longterm_leverage_ratio_24h,bullish_highrisk_leverage_ratio_24h,bullish_leverage_health_24h,bearish_avg_leverage_24h,bearish_avg_liq_distance_24h,bearish_longterm_leverage_ratio_24h,bearish_highrisk_leverage_ratio_24h,bearish_leverage_health_24h,weighted_72h,active_72h,perp_72h,spot_72h,runs_72h,gaps_72h,bullish_avg_leverage_72h,bullish_avg_liq_distance_72h,bullish_longterm_leverage_ratio_72h,bullish_highrisk_leverage_ratio_72h,bullish_leverage_health_72h,bearish_avg_leverage_72h,bearish_avg_liq_distance_72h,bearish_longterm_leverage_ratio_72h,bearish_highrisk_leverage_ratio_72h,bearish_leverage_health_72h,weighted_15d,active_15d,perp_15d,spot_15d,runs_15d,gaps_15d,bullish_avg_leverage_15d,bullish_avg_liq_distance_15d,bullish_longterm_leverage_ratio_15d,bullish_highrisk_leverage_ratio_15d,bullish_leverage_health_15d,bearish_avg_leverage_15d,bearish_avg_liq_distance_15d,bearish_longterm_leverage_ratio_15d,bearish_highrisk_leverage_ratio_15d,bearish_leverage_health_15d,weighted_30d,active_30d,perp_30d,spot_30d,runs_30d,gaps_30d,bullish_avg_leverage_30d,bullish_avg_liq_distance_30d,bullish_longterm_leverage_ratio_30d,bullish_highrisk_leverage_ratio_30d,bullish_leverage_health_30d,bearish_avg_leverage_30d,bearish_avg_liq_distance_30d,bearish_longterm_leverage_ratio_30d,bearish_highrisk_leverage_ratio_30d,bearish_leverage_health_30d
48,PNUT,0.0,0.0,2h,bearish,-6536.594268773646,2,7.188928750371793,34791.1279591218,0.7535924264487182,0.24640757355128196,0.35000000000000003,,-6536.594268773646,-631.1998350000051,-631.1998350000051,0.0,2,0,,,,,,7.188928750371793,34791.1279591218,0.7535924264487182,0.24640757355128196,0.35000000000000003,-6536.594268773646,-631.1998350000051,-631.1998350000051,0.0,2,0,,,,,,7.188928750371793,34791.1279591218,0.7535924264487182,0.24640757355128196,0.35000000000000003,-6536.594268773646,-631.1998350000051,-631.1998350000051,0.0,2,0,,,,,,7.188928750371793,34791.1279591218,0.7535924264487182,0.24640757355128196,0.35000000000000003,-6536.594268773646,-631.1998350000051,-631.1998350000051,0.0,2,0,,,,,,7.188928750371793,34791.1279591218,0.7535924264487182,0.24640757355128196,0.35000000000000003,-6536.594268773646,-631.1998350000051,-631.1998350000051,0.0,2,0,,,,,,7.188928750371793,34791.1279591218,0.7535924264487182,0.24640757355128196,0.35000000000000003,-6536.594268773646,-631.1998350000051,-631.1998350000051,0.0,2,0,,,,,,7.188928750371793,34791.1279591218,0.7535924264487182,0.24640757355128196,0.35000000000000003
48,GAS,0.0,0.0,2h,bearish,-6523.748586060998,2,3.4944593297568156,19050.111246194232,0.9709141570731283,0.029085842926871566,1.35,,-6523.748586060998,-31.51277999999934,-31.51277999999934,0.0,2,0,4.104206606983365,0.0,0.935046670177449,0.06495332982255093,1.0,3.4944593297568156,19050.111246194232,0.9709141570731283,0.029085842926871566,1.35,-6523.748586060998,-31.51277999999934,-31.51277999999934,0.0,2,0,4.104206606983365,0.0,0.935046670177449,0.06495332982255093,1.0,3.4944593297568156,19050.111246194232,0.9709141570731283,0.029085842926871566,1.35,-6523.748586060998,-31.51277999999934,-31.51277999999934,0.0,2,0,4.104206606983365,0.0,0.935046670177449,0.06495332982255093,1.0,3.4944593297568156,19050.111246194232,0.9709141570731283,0.029085842926871566,1.35,-6523.748586060998,-31.51277999999934,-31.51277999999934,0.0,2,0,4.104206606983365,0.0,0.935046670177449,0.06495332982255093,1.0,3.4944593297568156,19050.111246194232,0.9709141570731283,0.029085842926871566,1.35,-6523.748586060998,-31.51277999999934,-31.51277999999934,0.0,2,0,4.104206606983365,0.0,0.935046670177449,0.06495332982255093,1.0,3.4944593297568156,19050.111246194232,0.9709141570731283,0.029085842926871566,1.35,-6523.748586060998,-31.51277999999934,-31.51277999999934,0.0,2,0,4.104206606983365,0.0,0.935046670177449,0.06495332982255093,1.0,3.4944593297568156,19050.111246194232,0.9709141570731283,0.029085842926871566,1.35
48,CRV,0.0,0.0,2h,bearish,-6190.086980284295,2,9.313177477853733,6406.540256855478,0.11814764934385974,0.8818523506561401,-0.8999999999999999,,-6190.086980284295,-526.0600119999335,-526.0600119999335,0.0,2,0,10.236398516020664,0.0,0.024455472910959723,0.9755445270890404,-1.8,9.313177477853733,6406.540256855478,0.11814764934385974,0.8818523506561401,-0.8999999999999999,-6190.086980284295,-526.0600119999335,-526.0600119999335,0.0,2,0,10.236398516020664,0.0,0.024455472910959723,0.9755445270890404,-1.8,9.313177477853733,6406.540256855478,0.11814764934385974,0.8818523506561401,-0.8999999999999999,-6190.086980284295,-526.0600119999335,-526.0600119999335,0.0,2,0,10.236398516020664,0.0,0.024455472910959723,0.9755445270890404,-1.8,9.313177477853733,6406.540256855478,0.11814764934385974,0.8818523506561401,-0.8999999999999999,-6190.086980284295,-526.0600119999335,-526.0600119999335,0.0,2,0,10.236398516020664,0.0,0.024455472910959723,0.9755445270890404,-1.8,9.313177477853733,6406.540256855478,0.11814764934385974,0.8818523506561401,-0.8999999999999999,-6190.086980284295,-526.0600119999335,-526.0600119999335,0.0,2,0,10.236398516020664,0.0,0.024455472910959723,0.9755445270890404,-1.8,9.313177477853733,6406.540256855478,0.11814764934385974,0.8818523506561401,-0.8999999999999999,-6190.086980284295,-526.0600119999335,-526.0600119999335,0.0,2,0,10.236398516020664,0.0,0.024455472910959723,0.9755445270890404,-1.8,9.313177477853733,6406.540256855478,0.11814764934385974,0.8818523506561401,-0.8999999999999999
48,NEAR,0.0,0.0,2h,bearish,-6165.592535760205,2,9.837274070839214,866.0031680626877,0.019772138582519926,0.9802278614174803,-0.9,,-6165.592535760205,-2967.6472750001594,-2967.6472750001594,0.0,2,0,9.39025718930863,0.0,0.10022085511108869,0.8997791448889113,-1.25,9.837274070839214,866.0031680626877,0.019772138582519926,0.9802278614174803,-0.9,-6165.592535760205,-2967.6472750001594,-2967.6472750001594,0.0,2,0,9.39025718930863,0.0,0.10022085511108869,0.8997791448889113,-1.25,9.837274070839214,866.0031680626877,0.019772138582519926,0.9802278614174803,-0.9,-6165.592535760205,-2967.6472750001594,-2967.6472750001594,0.0,2,0,9.39025718930863,0.0,0.10022085511108869,0.8997791448889113,-1.25,9.837274070839214,866.0031680626877,0.019772138582519926,0.9802278614174803,-0.9,-6165.592535760205,-2967.6472750001594,-2967.6472750001594,0.0,2,0,9.39025718930863,0.0,0.10022085511108869,0.8997791448889113,-1.25,9.837274070839214,866.0031680626877,0.019772138582519926,0.9802278614174803,-0.9,-6165.592535760205,-2967.6472750001594,-2967.6472750001594,0.0,2,0,9.39025718930863,0.0,0.10022085511108869,0.8997791448889113,-1.25,9.837274070839214,866.0031680626877,0.019772138582519926,0.9802278614174803,-0.9,-6165.592535760205,-2967.6472750001594,-2967.6472750001594,0.0,2,0,9.39025718930863,0.0,0.10022085511108869,0.8997791448889113,-1.25,9.837274070839214,866.0031680626877,0.019772138582519926,0.9802278614174803,-0.9
48,NIL,0.0,0.0,2h,bearish,-5981.889713431556,2,5.2779190425465305,10356.541680262146,0.8660047622031452,0.1339952377968548,0.35,,-5981.889713431556,-2582.4280529999996,-2582.4280529999996,0.0,2,0,5.591416775217368,0.0,0.8475637191048611,0.15243628089513922,0.0,5.2779190425465305,10356.541680262146,0.8660047622031452,0.1339952377968548,0.35,-5981.889713431556,-2582.4280529999996,-2582.4280529999996,0.0,2,0,5.591416775217368,0.0,0.8475637191048611,0.15243628089513922,0.0,5.2779190425465305,10356.541680262146,0.8660047622031452,0.1339952377968548,0.35,-5981.889713431556,-2582.4280529999996,-2582.4280529999996,0.0,2,0,5.591416775217368,0.0,0.8475637191048611,0.15243628089513922,0.0,5.2779190425465305,10356.541680262146,0.8660047622031452,0.1339952377968548,0.35,-5981.889713431556,-2582.4280529999996,-2582.4280529999996,0.0,2,0,5.591416775217368,0.0,0.8475637191048611,0.15243628089513922,0.0,5.2779190425465305,10356.541680262146,0.8660047622031452,0.1339952377968548,0.35,-5981.889713431556,-2582.4280529999996,-2582.4280529999996,0.0,2,0,5.591416775217368,0.0,0.8475637191048611,0.15243628089513922,0.0,5.2779190425465305,10356.541680262146,0.8660047622031452,0.1339952377968548,0.35,-5981.889713431556,-2582.4280529999996,-2582.4280529999996,0.0,2,0,5.591416775217368,0.0,0.8475637191048611,0.15243628089513922,0.0,5.2779190425465305,10356.541680262146,0.8660047622031452,0.1339952377968548,0.35
48,kSHIB,0.0,0.0,2h,bearish,-5676.139924540078,2,9.559715904463902,12209.5431246403,0.04742895683767642,0.9525710431623237,-0.9,,-5676.139924540078,2155.194039000001,2155.194039000001,0.0,2,0,,,,,,9.559715904463902,12209.5431246403,0.04742895683767642,0.9525710431623237,-0.9,-5676.139924540078,2155.194039000001,2155.194039000001,0.0,2,0,,,,,,9.559715904463902,12209.5431246403,0.04742895683767642,0.9525710431623237,-0.9,-5676.139924540078,2155.194039000001,2155.194039000001,0.0,2,0,,,,,,9.559715904463902,12209.5431246403,0.04742895683767642,0.9525710431623237,-0.9,-5676.139924540078,2155.194039000001,2155.194039000001,0.0,2,0,,,,,,9.559715904463902,12209.5431246403,0.04742895683767642,0.9525710431623237,-0.9,-5676.139924540078,2155.194039000001,2155.194039000001,0.0,2,0,,,,,,9.559715904463902,12209.5431246403,0.04742895683767642,0.9525710431623237,-0.9,-5676.139924540078,2155.194039000001,2155.194039000001,0.0,2,0,,,,,,9.559715904463902,12209.5431246403,0.04742895683767642,0.9525710431623237,-0.9
48,SPX,0.0,0.0,2h,bearish,-5590.352992953024,2,5.924464139881465,7973.888362639489,0.9382091218654365,0.06179087813456352,0.35,,-5590.352992953024,12082.047708999984,12082.047708999984,0.0,2,0,,,,,,5.924464139881465,7973.888362639489,0.9382091218654365,0.06179087813456352,0.35,-5590.352992953024,12082.047708999984,12082.047708999984,0.0,2,0,,,,,,5.924464139881465,7973.888362639489,0.9382091218654365,0.06179087813456352,0.35,-5590.352992953024,12082.047708999984,12082.047708999984,0.0,2,0,,,,,,5.924464139881465,7973.888362639489,0.9382091218654365,0.06179087813456352,0.35,-5590.352992953024,12082.047708999984,12082.047708999984,0.0,2,0,,,,,,5.924464139881465,7973.888362639489,0.9382091218654365,0.06179087813456352,0.35,-5590.352992953024,12082.047708999984,12082.047708999984,0.0,2,0,,,,,,5.924464139881465,7973.888362639489,0.9382091218654365,0.06179087813456352,0.35,-5590.352992953024,12082.047708999984,12082.047708999984,0.0,2,0,,,,,,5.924464139881465,7973.888362639489,0.9382091218654365,0.06179087813456352,0.35
48,STABLE,0.0,0.0,2h,bearish,-5457.052729026239,2,4.188350729510918,6763.996273117419,0.9300970159111226,0.06990298408887753,1.35,,-5457.052729026239,8558.031604000002,8558.031604000002,0.0,2,0,,,,,,4.188350729510918,6763.996273117419,0.9300970159111226,0.06990298408887753,1.35,-5457.052729026239,8558.031604000002,8558.031604000002,0.0,2,0,,,,,,4.188350729510918,6763.996273117419,0.9300970159111226,0.06990298408887753,1.35,-5457.052729026239,8558.031604000002,8558.031604000002,0.0,2,0,,,,,,4.188350729510918,6763.996273117419,0.9300970159111226,0.06990298408887753,1.35,-5457.052729026239,8558.031604000002,8558.031604000002,0.0,2,0,,,,,,4.188350729510918,6763.996273117419,0.9300970159111226,0.06990298408887753,1.35,-5457.052729026239,8558.031604000002,8558.031604000002,0.0,2,0,,,,,,4.188350729510918,6763.996273117419,0.9300970159111226,0.06990298408887753,1.35,-5457.052729026239,8558.031604000002,8558.031604000002,0.0,2,0,,,,,,4.188350729510918,6763.996273117419,0.9300970159111226,0.06990298408887753,1.35
48,ARB,0.0,0.0,2h,bearish,-5407.367314787532,2,10.057330136060836,7461.291550399372,0.02290497175155781,0.9770950282484422,-1.4500000000000002,,-5407.367314787532,-866.4558320000215,-866.4558320000215,0.0,2,0,,,,,,10.057330136060836,7461.291550399372,0.02290497175155781,0.9770950282484422,-1.4500000000000002,-5407.367314787532,-866.4558320000215,-866.4558320000215,0.0,2,0,,,,,,10.057330136060836,7461.291550399372,0.02290497175155781,0.9770950282484422,-1.4500000000000002,-5407.367314787532,-866.4558320000215,-866.4558320000215,0.0,2,0,,,,,,10.057330136060836,7461.291550399372,0.02290497175155781,0.9770950282484422,-1.4500000000000002,-5407.367314787532,-866.4558320000215,-866.4558320000215,0.0,2,0,,,,,,10.057330136060836,7461.291550399372,0.02290497175155781,0.9770950282484422,-1.4500000000000002,-5407.367314787532,-866.4558320000215,-866.4558320000215,0.0,2,0,,,,,,10.057330136060836,7461.291550399372,0.02290497175155781,0.9770950282484422,-1.4500000000000002,-5407.367314787532,-866.4558320000215,-866.4558320000215,0.0,2,0,,,,,,10.057330136060836,7461.291550399372,0.02290497175155781,0.9770950282484422,-1.4500000000000002
48,ETHFI,0.0,0.0,2h,bearish,-5257.210074726001,2,5.138362973022063,4369.173282171431,0.9828502040009626,0.017149795999037213,0.35000000000000003,,-5257.210074726001,-722.4847579999988,-722.4847579999988,0.0,2,0,5.391563057660941,24.074308154655256,0.9676960849604123,0.03230391503958789,0.0,5.138362973022063,4369.173282171431,0.9828502040009626,0.017149795999037213,0.35000000000000003,-5257.210074726001,-722.4847579999988,-722.4847579999988,0.0,2,0,5.391563057660941,24.074308154655256,0.9676960849604123,0.03230391503958789,0.0,5.138362973022063,4369.173282171431,0.9828502040009626,0.017149795999037213,0.35000000000000003,-5257.210074726001,-722.4847579999988,-722.4847579999988,0.0,2,0,5.391563057660941,24.074308154655256,0.9676960849604123,0.03230391503958789,0.0,5.138362973022063,4369.173282171431,0.9828502040009626,0.017149795999037213,0.35000000000000003,-5257.210074726001,-722.4847579999988,-722.4847579999988,0.0,2,0,5.391563057660941,24.074308154655256,0.9676960849604123,0.03230391503958789,0.0,5.138362973022063,4369.173282171431,0.9828502040009626,0.017149795999037213,0.35000000000000003,-5257.210074726001,-722.4847579999988,-722.4847579999988,0.0,2,0,5.391563057660941,24.074308154655256,0.9676960849604123,0.03230391503958789,0.0,5.138362973022063,4369.173282171431,0.9828502040009626,0.017149795999037213,0.35000000000000003,-5257.210074726001,-722.4847579999988,-722.4847579999988,0.0,2,0,5.391563057660941,24.074308154655256,0.9676960849604123,0.03230391503958789,0.0,5.138362973022063,4369.173282171431,0.9828502040009626,0.017149795999037213,0.35000000000000003
48,PAXG,0.0,0.0,2h,bearish,-5082.397421626011,2,5.537185337298537,1591.5000017076593,0.7348262270522816,0.2651737729477184,0.35000000000000003,,-5082.397421626011,-3962.7503000000065,-3962.7503000000065,0.0,2,0,7.262523023736208,77.9933269982904,0.5545703190066977,0.4454296809933022,-0.30000000000000004,5.537185337298537,1591.5000017076593,0.7348262270522816,0.2651737729477184,0.35000000000000003,-5082.397421626011,-3962.7503000000065,-3962.7503000000065,0.0,2,0,7.262523023736208,77.9933269982904,0.5545703190066977,0.4454296809933022,-0.30000000000000004,5.537185337298537,1591.5000017076593,0.7348262270522816,0.2651737729477184,0.35000000000000003,-5082.397421626011,-3962.7503000000065,-3962.7503000000065,0.0,2,0,7.262523023736208,77.9933269982904,0.5545703190066977,0.4454296809933022,-0.30000000000000004,5.537185337298537,1591.5000017076593,0.7348262270522816,0.2651737729477184,0.35000000000000003,-5082.397421626011,-3962.7503000000065,-3962.7503000000065,0.0,2,0,7.262523023736208,77.9933269982904,0.5545703190066977,0.4454296809933022,-0.30000000000000004,5.537185337298537,1591.5000017076593,0.7348262270522816,0.2651737729477184,0.35000000000000003,-5082.397421626011,-3962.7503000000065,-3962.7503000000065,0.0,2,0,7.262523023736208,77.9933269982904,0.5545703190066977,0.4454296809933022,-0.30000000000000004,5.537185337298537,1591.5000017076593,0.7348262270522816,0.2651737729477184,0.35000000000000003,-5082.397421626011,-3962.7503000000065,-3962.7503000000065,0.0,2,0,7.262523023736208,77.9933269982904,0.5545703190066977,0.4454296809933022,-0.30000000000000004,5.537185337298537,1591.5000017076593,0.7348262270522816,0.2651737729477184,0.35000000000000003
48,BCH,0.0,0.0,2h,bullish,4680.635963289123,2,10.103422680601364,0.0,0.011448951632156798,0.9885510483678432,-1.8,,4680.635963289123,8154.070425000002,8154.070425000002,0.0,2,0,10.103422680601364,0.0,0.011448951632156798,0.9885510483678432,-1.8,,,,,,4680.635963289123,8154.070425000002,8154.070425000002,0.0,2,0,10.103422680601364,0.0,0.011448951632156798,0.9885510483678432,-1.8,,,,,,4680.635963289123,8154.070425000002,8154.070425000002,0.0,2,0,10.103422680601364,0.0,0.011448951632156798,0.9885510483678432,-1.8,,,,,,4680.635963289123,8154.070425000002,8154.070425000002,0.0,2,0,10.103422680601364,0.0,0.011448951632156798,0.9885510483678432,-1.8,,,,,,4680.635963289123,8154.070425000002,8154.070425000002,0.0,2,0,10.103422680601364,0.0,0.011448951632156798,0.9885510483678432,-1.8,,,,,,4680.635963289123,8154.070425000002,8154.070425000002,0.0,2,0,10.103422680601364,0.0,0.011448951632156798,0.9885510483678432,-1.8,,,,,
48,CHIP,0.0,0.0,2h,bearish,-4643.5410592625985,2,3.801365915597895,4791.2011944197475,0.9528608284942413,0.04713917150575852,1.35,,-4643.5410592625985,-7473.630364999999,-7473.630364999999,0.0,2,0,4.926808899359363,0.0,0.8840753728562255,0.11592462714377463,1.0,3.801365915597895,4791.2011944197475,0.9528608284942413,0.04713917150575852,1.35,-4643.5410592625985,-7473.630364999999,-7473.630364999999,0.0,2,0,4.926808899359363,0.0,0.8840753728562255,0.11592462714377463,1.0,3.801365915597895,4791.2011944197475,0.9528608284942413,0.04713917150575852,1.35,-4643.5410592625985,-7473.630364999999,-7473.630364999999,0.0,2,0,4.926808899359363,0.0,0.8840753728562255,0.11592462714377463,1.0,3.801365915597895,4791.2011944197475,0.9528608284942413,0.04713917150575852,1.35,-4643.5410592625985,-7473.630364999999,-7473.630364999999,0.0,2,0,4.926808899359363,0.0,0.8840753728562255,0.11592462714377463,1.0,3.801365915597895,4791.2011944197475,0.9528608284942413,0.04713917150575852,1.35,-4643.5410592625985,-7473.630364999999,-7473.630364999999,0.0,2,0,4.926808899359363,0.0,0.8840753728562255,0.11592462714377463,1.0,3.801365915597895,4791.2011944197475,0.9528608284942413,0.04713917150575852,1.35,-4643.5410592625985,-7473.630364999999,-7473.630364999999,0.0,2,0,4.926808899359363,0.0,0.8840753728562255,0.11592462714377463,1.0,3.801365915597895,4791.2011944197475,0.9528608284942413,0.04713917150575852,1.35
48,UNI,0.0,0.0,2h,bullish,4584.515689650415,2,9.820172601725268,53.78100289514137,0.03387764578448285,0.966122354215517,-0.9,,4584.515689650415,10478.36202000004,10478.36202000004,0.0,2,0,9.820172601725268,53.78100289514137,0.03387764578448285,0.966122354215517,-0.9,,,,,,4584.515689650415,10478.36202000004,10478.36202000004,0.0,2,0,9.820172601725268,53.78100289514137,0.03387764578448285,0.966122354215517,-0.9,,,,,,4584.515689650415,10478.36202000004,10478.36202000004,0.0,2,0,9.820172601725268,53.78100289514137,0.03387764578448285,0.966122354215517,-0.9,,,,,,4584.515689650415,10478.36202000004,10478.36202000004,0.0,2,0,9.820172601725268,53.78100289514137,0.03387764578448285,0.966122354215517,-0.9,,,,,,4584.515689650415,10478.36202000004,10478.36202000004,0.0,2,0,9.820172601725268,53.78100289514137,0.03387764578448285,0.966122354215517,-0.9,,,,,,4584.515689650415,10478.36202000004,10478.36202000004,0.0,2,0,9.820172601725268,53.78100289514137,0.03387764578448285,0.966122354215517,-0.9,,,,,
48,2Z,0.0,0.0,2h,bullish,4508.919350673479,2,3.516239596819989,0.0,0.969632964892942,0.030367035107058175,1.0,,4508.919350673479,2033.135118,2033.135118,0.0,2,0,3.516239596819989,0.0,0.969632964892942,0.030367035107058175,1.0,,,,,,4508.919350673479,2033.135118,2033.135118,0.0,2,0,3.516239596819989,0.0,0.969632964892942,0.030367035107058175,1.0,,,,,,4508.919350673479,2033.135118,2033.135118,0.0,2,0,3.516239596819989,0.0,0.969632964892942,0.030367035107058175,1.0,,,,,,4508.919350673479,2033.135118,2033.135118,0.0,2,0,3.516239596819989,0.0,0.969632964892942,0.030367035107058175,1.0,,,,,,4508.919350673479,2033.135118,2033.135118,0.0,2,0,3.516239596819989,0.0,0.969632964892942,0.030367035107058175,1.0,,,,,,4508.919350673479,2033.135118,2033.135118,0.0,2,0,3.516239596819989,0.0,0.969632964892942,0.030367035107058175,1.0,,,,,
48,TRUMP,0.0,0.0,2h,bearish,-4369.801225305111,2,7.08686840215533,1567.6794372426502,0.4926079395395048,0.5073920604604952,-0.3000000000000001,,-4369.801225305111,-445.57119499997907,-445.57119499997907,0.0,2,0,,,,,,7.08686840215533,1567.6794372426502,0.4926079395395048,0.5073920604604952,-0.3000000000000001,-4369.801225305111,-445.57119499997907,-445.57119499997907,0.0,2,0,,,,,,7.08686840215533,1567.6794372426502,0.4926079395395048,0.5073920604604952,-0.3000000000000001,-4369.801225305111,-445.57119499997907,-445.57119499997907,0.0,2,0,,,,,,7.08686840215533,1567.6794372426502,0.4926079395395048,0.5073920604604952,-0.3000000000000001,-4369.801225305111,-445.57119499997907,-445.57119499997907,0.0,2,0,,,,,,7.08686840215533,1567.6794372426502,0.4926079395395048,0.5073920604604952,-0.3000000000000001,-4369.801225305111,-445.57119499997907,-445.57119499997907,0.0,2,0,,,,,,7.08686840215533,1567.6794372426502,0.4926079395395048,0.5073920604604952,-0.3000000000000001,-4369.801225305111,-445.57119499997907,-445.57119499997907,0.0,2,0,,,,,,7.08686840215533,1567.6794372426502,0.4926079395395048,0.5073920604604952,-0.3000000000000001
48,POL,0.0,0.0,2h,bearish,-4278.486123315281,2,5.0914393968577905,9506.848455986308,0.9871996423309445,0.012800357669055294,0.35,,-4278.486123315281,727.5558800000006,727.5558800000006,0.0,2,0,,,,,,5.0914393968577905,9506.848455986308,0.9871996423309445,0.012800357669055294,0.35,-4278.486123315281,727.5558800000006,727.5558800000006,0.0,2,0,,,,,,5.0914393968577905,9506.848455986308,0.9871996423309445,0.012800357669055294,0.35,-4278.486123315281,727.5558800000006,727.5558800000006,0.0,2,0,,,,,,5.0914393968577905,9506.848455986308,0.9871996423309445,0.012800357669055294,0.35,-4278.486123315281,727.5558800000006,727.5558800000006,0.0,2,0,,,,,,5.0914393968577905,9506.848455986308,0.9871996423309445,0.012800357669055294,0.35,-4278.486123315281,727.5558800000006,727.5558800000006,0.0,2,0,,,,,,5.0914393968577905,9506.848455986308,0.9871996423309445,0.012800357669055294,0.35,-4278.486123315281,727.5558800000006,727.5558800000006,0.0,2,0,,,,,,5.0914393968577905,9506.848455986308,0.9871996423309445,0.012800357669055294,0.35
48,HYPER,0.0,0.0,2h,bearish,-4098.016750095359,2,6.82903687897201,7606.692555828364,0.7738392340195508,0.22616076598044924,0.35,,-4098.016750095359,368.339604,368.339604,0.0,2,0,,,,,,6.82903687897201,7606.692555828364,0.7738392340195508,0.22616076598044924,0.35,-4098.016750095359,368.339604,368.339604,0.0,2,0,,,,,,6.82903687897201,7606.692555828364,0.7738392340195508,0.22616076598044924,0.35,-4098.016750095359,368.339604,368.339604,0.0,2,0,,,,,,6.82903687897201,7606.692555828364,0.7738392340195508,0.22616076598044924,0.35,-4098.016750095359,368.339604,368.339604,0.0,2,0,,,,,,6.82903687897201,7606.692555828364,0.7738392340195508,0.22616076598044924,0.35,-4098.016750095359,368.339604,368.339604,0.0,2,0,,,,,,6.82903687897201,7606.692555828364,0.7738392340195508,0.22616076598044924,0.35,-4098.016750095359,368.339604,368.339604,0.0,2,0,,,,,,6.82903687897201,7606.692555828364,0.7738392340195508,0.22616076598044924,0.35
48,ALT,0.0,0.0,2h,bearish,-3959.29437938572,2,5.166477808103993,12255.870516079494,0.8725601289350589,0.1274398710649408,0.35,,-3959.29437938572,-334.45547899999985,-334.45547899999985,0.0,2,0,5.888579302557781,0.0,0.8300835704377774,0.16991642956222253,0.0,5.166477808103993,12255.870516079494,0.8725601289350589,0.1274398710649408,0.35,-3959.29437938572,-334.45547899999985,-334.45547899999985,0.0,2,0,5.888579302557781,0.0,0.8300835704377774,0.16991642956222253,0.0,5.166477808103993,12255.870516079494,0.8725601289350589,0.1274398710649408,0.35,-3959.29437938572,-334.45547899999985,-334.45547899999985,0.0,2,0,5.888579302557781,0.0,0.8300835704377774,0.16991642956222253,0.0,5.166477808103993,12255.870516079494,0.8725601289350589,0.1274398710649408,0.35,-3959.29437938572,-334.45547899999985,-334.45547899999985,0.0,2,0,5.888579302557781,0.0,0.8300835704377774,0.16991642956222253,0.0,5.166477808103993,12255.870516079494,0.8725601289350589,0.1274398710649408,0.35,-3959.29437938572,-334.45547899999985,-334.45547899999985,0.0,2,0,5.888579302557781,0.0,0.8300835704377774,0.16991642956222253,0.0,5.166477808103993,12255.870516079494,0.8725601289350589,0.1274398710649408,0.35,-3959.29437938572,-334.45547899999985,-334.45547899999985,0.0,2,0,5.888579302557781,0.0,0.8300835704377774,0.16991642956222253,0.0,5.166477808103993,12255.870516079494,0.8725601289350589,0.1274398710649408,0.35
48,MORPHO,0.0,0.0,2h,bearish,-3649.5651063780206,2,5.02522924049464,6615.041772498022,0.9947023523698907,0.005297647630109314,0.35,,-3649.5651063780206,-2687.8659700000208,-2687.8659700000208,0.0,2,0,4.677404232813134,0.0,1.0,0.0,1.0,5.02522924049464,6615.041772498022,0.9947023523698907,0.005297647630109314,0.35,-3649.5651063780206,-2687.8659700000208,-2687.8659700000208,0.0,2,0,4.677404232813134,0.0,1.0,0.0,1.0,5.02522924049464,6615.041772498022,0.9947023523698907,0.005297647630109314,0.35,-3649.5651063780206,-2687.8659700000208,-2687.8659700000208,0.0,2,0,4.677404232813134,0.0,1.0,0.0,1.0,5.02522924049464,6615.041772498022,0.9947023523698907,0.005297647630109314,0.35,-3649.5651063780206,-2687.8659700000208,-2687.8659700000208,0.0,2,0,4.677404232813134,0.0,1.0,0.0,1.0,5.02522924049464,6615.041772498022,0.9947023523698907,0.005297647630109314,0.35,-3649.5651063780206,-2687.8659700000208,-2687.8659700000208,0.0,2,0,4.677404232813134,0.0,1.0,0.0,1.0,5.02522924049464,6615.041772498022,0.9947023523698907,0.005297647630109314,0.35,-3649.5651063780206,-2687.8659700000208,-2687.8659700000208,0.0,2,0,4.677404232813134,0.0,1.0,0.0,1.0,5.02522924049464,6615.041772498022,0.9947023523698907,0.005297647630109314,0.35
