run_id,address,groups,coin,side,position_value,mark_px,entry_px,leverage,margin_mode,margin_used,liquidation_px,liq_distance_pct,account_leverage,leverage_style,leverage_weight,leverage_risk_score,leverage_note
977,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,BANANA,short,18276.60035,3.48365,3.48916,20.0,cross,913.830017,559.9035676631,15972.325510975557,1.2947188956943945,极高杠杆短线型,0.27,29.0,杠杆20.0x，强降权；强平距离15972.3%较安全；cross 共享保证金
977,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,BCH,short,23768.1583,212.955,212.353,20.0,cross,1188.407915,26350.599294307,12273.787558078937,1.2947188956943945,极高杠杆短线型,0.27,29.0,杠杆20.0x，强降权；强平距离12273.8%较安全；cross 共享保证金
977,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,BERA,long,42840.443916,0.15812,0.15542,20.0,cross,2142.022195,,,1.2947188956943945,极高杠杆短线型,0.25,15.0,杠杆20.0x，强降权；强平距离未知；cross 共享保证金
977,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,BIGTIME,short,21219.212448,0.005549,0.005583,20.0,cross,1060.960622,0.7684290533,13748.06367453595,1.2947188956943945,极高杠杆短线型,0.27,29.0,杠杆20.0x，强降权；强平距离13748.1%较安全；cross 共享保证金
977,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,BIO,long,39307.230396,0.022427,0.022607,20.0,cross,1965.361519,,,1.2947188956943945,极高杠杆短线型,0.25,15.0,杠杆20.0x，强降权；强平距离未知；cross 共享保证金
977,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,BLUR,long,38185.513336,0.013686,0.013983,20.0,cross,1909.275666,,,1.2947188956943945,极高杠杆短线型,0.25,15.0,杠杆20.0x，强降权；强平距离未知；cross 共享保证金
977,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,BNB,short,8929.14342,590.985,590.672,20.0,cross,446.457171,193555.5255453672,32651.343188975563,1.2947188956943945,极高杠杆短线型,0.27,29.0,杠杆20.0x，强降权；强平距离32651.3%较安全；cross 共享保证金
977,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,BOME,long,5523.819795,0.000584,0.000597,20.0,cross,276.190989,,,1.2947188956943945,极高杠杆短线型,0.25,15.0,杠杆20.0x，强降权；强平距离未知；cross 共享保证金
977,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,BRETT,short,17694.356396,0.004,0.003959,20.0,cross,884.717819,0.6626614877,16466.5371925,1.2947188956943945,极高杠杆短线型,0.27,29.0,杠杆20.0x，强降权；强平距离16466.5%较安全；cross 共享保证金
977,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,BSV,long,6799.16226,12.7375,12.6821,20.0,cross,339.958113,,,1.2947188956943945,极高杠杆短线型,0.25,15.0,杠杆20.0x，强降权；强平距离未知；cross 共享保证金
977,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,BTC,short,19100.6984,63781.5,63696.8,20.0,cross,955.03492,9793774.630821293,15255.196461076164,1.2947188956943945,极高杠杆短线型,0.27,29.0,杠杆20.0x，强降权；强平距离15255.2%较安全；cross 共享保证金
977,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,CAKE,short,34069.18545,1.4362,1.43079,20.0,cross,1703.459272,124.3672746091,8559.467665304275,1.2947188956943945,极高杠杆短线型,0.27,29.0,杠杆20.0x，强降权；强平距离8559.5%较安全；cross 共享保证金
977,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,CC,long,17834.186106,0.116665,0.115014,20.0,cross,891.709305,,,1.2947188956943945,极高杠杆短线型,0.25,15.0,杠杆20.0x，强降权；强平距离未知；cross 共享保证金
977,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,CELO,short,21888.919934,0.060686,0.061497,20.0,cross,1094.445996,8.1334445695,13302.505634742774,1.2947188956943945,极高杠杆短线型,0.27,29.0,杠杆20.0x，强降权；强平距离13302.5%较安全；cross 共享保证金
977,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,CFX,short,10361.369634,0.039397,0.038982,20.0,cross,518.068481,11.1156199442,28114.3816640861,1.2947188956943945,极高杠杆短线型,0.27,29.0,杠杆20.0x，强降权；强平距离28114.4%较安全；cross 共享保证金
977,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,CHIP,long,11190.15892,0.024473,0.024625,20.0,cross,559.507946,,,1.2947188956943945,极高杠杆短线型,0.25,15.0,杠杆20.0x，强降权；强平距离未知；cross 共享保证金
977,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,COMP,long,5767.79196,16.485,16.3793,20.0,cross,288.389598,,,1.2947188956943945,极高杠杆短线型,0.25,15.0,杠杆20.0x，强降权；强平距离未知；cross 共享保证金
977,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,CRV,short,3749.03854,0.20623,0.2057,20.0,cross,187.451927,160.4229350987,77688.36013126122,1.2947188956943945,极高杠杆短线型,0.27,29.0,杠杆20.0x，强降权；强平距离77688.4%较安全；cross 共享保证金
977,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,DASH,long,278.15433,31.356,31.3428,20.0,cross,13.907716,,,1.2947188956943945,极高杠杆短线型,0.25,15.0,杠杆20.0x，强降权；强平距离未知；cross 共享保证金
977,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,DOGE,short,52241.906862,0.070392,0.070011,20.0,cross,2612.095343,3.9987980625,5580.756424735766,1.2947188956943945,极高杠杆短线型,0.27,29.0,杠杆20.0x，强降权；强平距离5580.8%较安全；cross 共享保证金
